player.rect.x-enemy02.rect.x,player.rect.y-enemy02.rect.y,enemy02.change_x,enemy02.change_y
-146,-109,-6,-7.200000000000003
-146,-101,-6,-6.850000000000003
-146,-93,-6,-6.5000000000000036
-146,-84,-6,-6.150000000000004
-146,-76,-6,-5.800000000000004
-146,-68,-6,-5.450000000000005
-146,-59,-6,-5.100000000000005
-146,-51,-6,-4.750000000000005
-146,-42,-6,-4.400000000000006
-146,-33,-6,-4.050000000000006
-146,-25,-6,-3.700000000000006
-146,-16,-6,-3.350000000000006
-146,-8,-6,-3.0000000000000058
-146,0,-6,-2.6500000000000057
-146,9,-6,-2.3000000000000056
-146,17,-6,-1.9500000000000055
-146,25,-6,-1.6000000000000054
-146,28,-6,-1.2500000000000053
-146,29,-6,-0.9000000000000054
-146,30,-6,-0.5500000000000054
-146,31,-6,-0.2000000000000054
-146,32,-6,0.14999999999999458
-146,33,-6,0.49999999999999456
-146,34,-6,0.8499999999999945
-146,35,-6,1.1999999999999944
-146,36,-6,1.5499999999999945
-146,37,-6,1.8999999999999946
-146,38,-6,2.2499999999999947
-146,39,-6,2.5999999999999948
-146,40,-6,2.949999999999995
-146,41,-6,3.299999999999995
-146,42,-6,3.649999999999995
-146,42,-6,3.999999999999995
-140,43,-6,4.349999999999995
-134,44,-6,4.699999999999995
-128,44,-6,5.0499999999999945
-122,45,-6,5.399999999999994
-116,46,-6,5.749999999999994
-104,46,-6,6.099999999999993
-92,47,-6,6.449999999999993
-80,48,-6,6.799999999999993
-68,55,-6,0
-56,62,-6,1
-44,69,-6,1.35
-32,77,-6,1.7000000000000002
-20,84,-6,2.0500000000000003
-8,91,-6,2.4000000000000004
4,99,-6,2.7500000000000004
10,106,-6,3.1000000000000005
16,113,-6,3.4500000000000006
22,121,-6,3.8000000000000007
16,128,6,4.15
10,135,6,4.5
-2,143,6,4.85
-2,150,6,5.199999999999999
-2,157,6,5.549999999999999
-2,155,6,5.899999999999999
-2,149,6,6.249999999999998
-2,143,6,6.599999999999998
2,137,6,6.9499999999999975
8,130,6,7.299999999999997
8,123,6,7.649999999999997
8,115,6,7.9999999999999964
8,107,6,8.349999999999996
8,99,6,8.699999999999996
8,90,6,9.049999999999995
8,81,6,9.399999999999995
8,72,6,9.749999999999995
8,62,6,10.099999999999994
8,52,6,10.449999999999994
8,42,6,10.799999999999994
8,31,6,11.149999999999993
8,20,6,11.499999999999993
8,9,6,11.849999999999993
8,-3,6,12.199999999999992
8,-15,6,12.549999999999992
8,-27,6,12.899999999999991
8,-30,6,0
8,-30,6,0
8,-30,6,0
8,-30,6,0
8,-30,6,0
8,-30,6,0
8,-30,6,0
8,-30,6,0
8,-30,6,0
8,-20,6,-9.65
8,-10,6,-9.3
8,-1,6,-8.950000000000001
8,8,6,-8.600000000000001
8,17,6,-8.250000000000002
8,25,6,-7.900000000000002
8,33,6,-7.5500000000000025
8,41,6,-7.200000000000003
8,48,6,-6.850000000000003
8,55,6,-6.5000000000000036
8,62,6,-6.150000000000004
8,68,6,-5.800000000000004
8,74,6,-5.450000000000005
8,80,6,-5.100000000000005
8,85,6,-4.750000000000005
8,90,6,-4.400000000000006
10,95,6,-4.050000000000006
16,99,6,-3.700000000000006
22,103,6,-3.350000000000006
28,106,6,-3.0000000000000058
34,109,6,-2.6500000000000057
40,112,6,-2.3000000000000056
40,114,6,-1.9500000000000055
40,116,6,-1.6000000000000054
40,118,6,-1.2500000000000053
40,119,6,-0.9000000000000054
40,120,6,-0.5500000000000054
40,121,6,-0.2000000000000054
40,121,6,0.14999999999999458
40,121,6,0.49999999999999456
40,121,6,0.8499999999999945
40,120,6,1.1999999999999944
40,119,6,1.5499999999999945
40,118,6,1.8999999999999946
40,116,6,2.2499999999999947
40,114,6,2.5999999999999948
40,112,6,2.949999999999995
40,110,6,0
40,110,6,0
40,110,6,0
40,110,6,0
40,110,6,0
40,110,6,0
40,110,6,0
40,110,6,0
40,110,6,0
40,110,6,0
40,110,6,0
40,110,6,0
40,110,6,0
40,110,6,0
40,110,6,0
40,110,6,0
40,110,6,0
40,110,6,0
40,110,6,0
40,110,6,0
40,110,6,0
40,109,6,1
40,108,6,1.35
40,107,6,1.7000000000000002
52,105,-6,2.0500000000000003
64,103,-6,2.4000000000000004
72,101,-6,2.7500000000000004
78,98,-6,3.1000000000000005
84,95,-6,3.4500000000000006
90,92,-6,3.8000000000000007
96,88,-6,4.15
102,84,-6,4.5
108,80,-6,4.85
114,75,0,5.199999999999999
120,70,0,5.549999999999999
126,65,0,5.899999999999999
132,59,0,6.249999999999998
132,53,6,6.599999999999998
132,47,6,6.9499999999999975
132,40,6,7.299999999999997
132,33,6,7.649999999999997
132,25,6,7.9999999999999964
132,17,6,8.349999999999996
132,9,6,8.699999999999996
132,0,6,9.049999999999995
132,-9,6,9.399999999999995
132,-18,6,9.749999999999995
132,-28,6,10.099999999999994
132,-30,6,0
132,-30,6,0
132,-30,6,0
132,-30,6,0
132,-30,6,0
132,-30,6,0
132,-30,6,0
132,-30,6,0
132,-30,6,0
132,-30,6,0
132,-30,6,0
132,-30,6,0
132,-30,6,0
132,-30,6,0
132,-30,6,0
132,-30,6,0
132,-30,6,0
126,-40,6,0
120,-50,6,0
114,-59,6,0
108,-68,6,0
102,-77,6,0
96,-85,6,0
84,-93,6,0
72,-101,6,0
60,-108,6,0
48,-115,6,0
36,-122,6,0
24,-128,6,0
12,-134,6,0
0,-140,6,0
-12,-145,6,0
-24,-150,6,0
-36,-155,6,0
-48,-159,6,0
-60,-163,6,0
-72,-166,6,0
-84,-169,6,0
-84,-172,-6,0
-84,-174,-6,0
-84,-176,-6,0
-84,-178,-6,0
-84,-179,-6,0
-84,-180,-6,0
-84,-181,-6,0
-84,-171,-6,-9.65
-84,-161,-6,-9.3
-84,-152,-6,-8.950000000000001
-84,-142,-6,-8.600000000000001
-84,-132,-6,-8.250000000000002
-84,-123,-6,-7.900000000000002
-84,-113,-6,-7.5500000000000025
-84,-103,-6,-7.200000000000003
-84,-94,-6,-6.850000000000003
-84,-84,-6,-6.5000000000000036
-84,-74,-6,-6.150000000000004
-84,-64,-6,-5.800000000000004
-84,-54,-6,-5.450000000000005
-84,-44,-6,-5.100000000000005
-84,-34,-6,-4.750000000000005
-84,-24,-6,-4.400000000000006
-84,-14,-6,-4.050000000000006
-84,-4,-6,-3.700000000000006
-84,6,-6,-3.350000000000006
-84,15,-6,-3.0000000000000058
-84,25,-6,-2.6500000000000057
-84,35,-6,-2.3000000000000056
-84,44,-6,-1.9500000000000055
-84,54,-6,-1.6000000000000054
-84,64,-6,-1.2500000000000053
-84,73,-6,-0.9000000000000054
-84,83,-6,-0.5500000000000054
-84,93,-6,-0.2000000000000054
-84,102,-6,0.14999999999999458
-84,112,-6,0.49999999999999456
-84,121,-6,0.8499999999999945
-84,120,-6,1.1999999999999944
-84,119,-6,1.5499999999999945
-84,118,-6,1.8999999999999946
-84,116,-6,2.2499999999999947
-84,114,-6,2.5999999999999948
-84,112,-6,2.949999999999995
-84,109,-6,3.299999999999995
-84,106,-6,3.649999999999995
-84,102,-6,3.999999999999995
-84,98,-6,4.349999999999995
-84,94,-6,4.699999999999995
-90,89,-6,5.0499999999999945
-96,84,-6,5.399999999999994
-102,79,-6,5.749999999999994
-108,73,-6,6.099999999999993
-114,67,-6,6.449999999999993
-120,61,-6,6.799999999999993
-126,54,-6,7.149999999999992
-132,47,-6,7.499999999999992
-138,40,-6,7.849999999999992
-138,32,-6,8.199999999999992
-138,24,-6,8.549999999999992
-138,16,-6,8.899999999999991
-138,7,-6,9.249999999999991
-138,-2,-6,9.59999999999999
-138,-11,-6,9.94999999999999
-138,-21,-6,10.29999999999999
-138,-30,-6,0
-138,-30,-6,0
-138,-30,-6,0
-138,-30,-6,0
-138,-30,-6,0
-138,-30,-6,0
-138,-30,-6,0
-138,-30,-6,0
-138,-30,-6,0
-138,-30,-6,0
-138,-30,-6,0
-138,-30,-6,0
-138,-30,-6,0
-138,-30,-6,0
-138,-30,-6,0
-138,-30,-6,0
-138,-30,-6,0
-138,-30,-6,0
-138,-30,-6,0
-138,-30,-6,0
-138,-30,-6,0
-138,-30,-6,0
-138,-30,-6,0
-138,-30,-6,0
-138,-30,-6,0
-138,-30,-6,0
-138,-30,-6,0
-138,-30,-6,0
-138,-40,-6,0
-132,-50,-6,0
-126,-59,-6,0
-114,-68,-6,0
-102,-77,-6,0
-90,-85,-6,0
-78,-93,-6,0
-66,-101,-6,0
-54,-108,-6,0
-42,-115,-6,0
-30,-122,-6,0
-18,-128,-6,0
-6,-134,-6,0
6,-140,-6,0
18,-145,-6,0
30,-150,-6,0
42,-155,-6,0
54,-159,-6,0
66,-160,-6,0
78,-159,-6,0
90,-158,-6,0
102,-157,-6,0
108,-155,-6,0
102,-153,6,0
96,-151,6,0
90,-148,6,0
84,-145,6,0
78,-142,6,0
72,-138,6,0
66,-134,6,0
60,-120,6,-9.65
54,-105,6,-9.3
48,-91,6,-8.950000000000001
42,-77,6,-8.600000000000001
36,-62,6,-8.250000000000002
30,-48,6,-7.900000000000002
24,-34,6,-7.5500000000000025
18,-19,6,-7.200000000000003
12,-5,6,-6.850000000000003
6,10,6,-6.5000000000000036
0,25,6,-6.150000000000004
0,39,6,-5.800000000000004
0,54,6,-5.450000000000005
0,69,6,-5.100000000000005
4,83,6,-4.750000000000005
10,90,6,-4.400000000000006
16,95,6,-4.050000000000006
22,99,6,-3.700000000000006
28,103,6,-3.350000000000006
34,106,6,-3.0000000000000058
40,109,6,-2.6500000000000057
46,112,6,-2.3000000000000056
46,114,6,-1.9500000000000055
46,116,6,-1.6000000000000054
46,118,6,-1.2500000000000053
46,119,6,-0.9000000000000054
46,120,6,-0.5500000000000054
46,121,6,-0.2000000000000054
46,121,6,0.14999999999999458
46,121,6,0.49999999999999456
46,121,6,0.8499999999999945
46,120,6,1.1999999999999944
46,119,6,1.5499999999999945
46,118,6,1.8999999999999946
46,116,6,2.2499999999999947
46,114,6,2.5999999999999948
46,112,6,2.949999999999995
46,110,6,0
46,110,6,0
46,110,6,0
46,110,6,0
46,110,6,0
46,110,6,0
46,110,6,0
46,110,6,0
46,110,6,0
46,110,6,0
46,110,6,0
46,110,6,0
46,110,6,0
46,110,6,0
46,110,6,0
46,110,6,0
46,110,6,0
46,110,6,0
46,110,6,0
46,110,6,0
46,110,6,0
46,109,6,1
46,108,6,1.35
46,107,6,1.7000000000000002
46,105,6,2.0500000000000003
46,103,6,2.4000000000000004
46,101,6,2.7500000000000004
58,98,-6,3.1000000000000005
70,95,-6,3.4500000000000006
82,92,-6,3.8000000000000007
94,88,-6,4.15
106,84,-6,4.5
114,80,-6,4.85
120,75,-6,5.199999999999999
126,70,-6,5.549999999999999
132,65,0,5.899999999999999
132,59,6,6.249999999999998
132,53,6,6.599999999999998
132,47,6,6.9499999999999975
132,40,6,7.299999999999997
132,33,6,7.649999999999997
132,25,6,7.9999999999999964
132,17,6,8.349999999999996
132,9,6,8.699999999999996
132,0,6,9.049999999999995
132,-9,6,9.399999999999995
132,-18,6,9.749999999999995
132,-28,6,10.099999999999994
132,-30,6,0
132,-30,6,0
132,-30,6,0
132,-30,6,0
132,-30,6,0
132,-30,6,0
132,-30,6,0
132,-30,6,0
132,-30,6,0
132,-30,6,0
132,-30,6,0
132,-30,6,0
132,-30,6,0
132,-30,6,0
132,-30,6,0
132,-30,6,0
132,-30,6,0
132,-30,6,0
132,-30,6,0
132,-30,6,0
132,-30,6,0
132,-30,6,0
132,-30,6,0
132,-30,6,0
132,-30,6,0
132,-30,6,0
132,-30,6,0
132,-30,6,0
132,-30,6,0
132,-30,6,0
132,-30,6,0
132,-30,6,0
132,-30,6,0
132,-30,6,0
132,-30,6,0
132,-30,6,0
132,-30,6,0
132,-30,6,0
132,-30,6,0
132,-30,6,0
132,-30,6,0
132,-30,6,0
132,-30,6,0
132,-30,6,0
132,-30,6,0
132,-30,6,0
132,-30,6,0
132,-30,6,0
126,-40,6,0
120,-50,6,0
114,-59,6,0
108,-68,6,0
102,-77,6,0
96,-85,6,0
84,-93,6,0
72,-101,6,0
60,-108,6,0
48,-115,6,0
36,-122,6,0
24,-128,6,0
12,-134,6,0
0,-140,6,0
-12,-145,6,0
-24,-150,6,0
-36,-155,6,0
-48,-159,6,0
-60,-163,6,0
-60,-166,-6,0
-60,-169,-6,0
-60,-172,-6,0
-60,-174,-6,0
-60,-176,-6,0
-60,-178,-6,0
-60,-179,-6,0
-60,-180,-6,0
-60,-181,-6,0
-60,-181,-6,0
-60,-181,-6,0
-60,-181,-6,0
-60,-180,-6,0
-60,-179,-6,0
-60,-178,-6,0
-60,-176,-6,0
-60,-174,-6,0
-60,-172,-6,0
-60,-169,-6,0
-60,-166,-6,0
-60,-162,-6,0
-60,-158,-6,0
-60,-154,-6,0
-60,-149,-6,0
-60,-144,-6,0
-60,-139,-6,0
-60,-133,-6,0
-60,-127,-6,0
-60,-121,-6,0
-60,-114,-6,0
-60,-107,-6,0
-60,-100,-6,0
-60,-92,-6,0
-60,-84,-6,0
-60,-76,-6,0
-60,-67,-6,0
-60,-58,-6,0
-60,-49,-6,0
-60,-39,-6,0
-60,-30,-6,0
-60,-30,-6,0
-60,-30,-6,0
-60,-30,-6,0
-60,-30,-6,0
-60,-30,-6,0
-60,-30,-6,0
-60,-30,-6,0
-60,-30,-6,0
-60,-30,-6,0
-60,-30,-6,0
-60,-30,-6,0
-60,-30,-6,0
-60,-30,-6,0
-60,-30,-6,0
-60,-30,-6,0
-60,-30,-6,0
-60,-30,-6,0
-60,-30,-6,0
-60,-30,-6,0
-60,-30,-6,0
-60,-30,-6,0
-60,-30,-6,0
-60,-30,-6,0
-60,-30,-6,0
-60,-40,-6,0
-60,-50,-6,0
-60,-59,-6,0
-60,-68,-6,0
-60,-77,-6,0
-54,-85,-6,0
-48,-93,-6,0
-42,-101,-6,0
-36,-108,-6,0
-30,-115,-6,0
-24,-122,-6,0
-18,-128,-6,0
-12,-134,-6,0
-6,-140,-6,0
0,-145,-6,0
6,-150,-6,0
12,-155,-6,0
18,-159,-6,0
24,-163,-6,0
30,-166,-6,0
36,-169,-6,0
42,-172,-6,0
42,-174,-6,0
42,-176,-6,0
42,-178,-6,0
42,-179,-6,0
42,-180,-6,0
42,-181,-6,0
42,-181,-6,0
30,-181,6,0
18,-181,6,0
6,-180,6,0
-6,-179,6,0
-18,-178,6,0
-30,-176,6,0
-42,-174,6,0
-54,-172,6,0
-66,-170,6,0
-78,-170,6,0
-90,-170,6,0
-102,-170,6,0
-114,-170,6,0
-126,-170,6,0
-138,-170,6,0
-150,-160,6,-9.65
-162,-150,6,-9.3
-174,-141,6,-8.950000000000001
-186,-132,6,-8.600000000000001
-198,-123,6,-8.250000000000002
-210,-115,6,-7.900000000000002
-222,-107,6,-7.5500000000000025
-234,-99,6,-7.200000000000003
-240,-92,0,-6.850000000000003
-246,-85,0,-6.5000000000000036
-252,-88,0,-6.150000000000004
-258,-92,0,-5.800000000000004
-264,-95,0,-5.450000000000005
-270,-98,0,-5.100000000000005
-276,-102,0,-4.750000000000005
-282,-105,0,-4.400000000000006
-288,-108,0,-4.050000000000006
-294,-112,0,-3.700000000000006
-300,-115,0,-3.350000000000006
-298,-119,-6,-3.0000000000000058
-292,-123,-6,-2.6500000000000057
-292,-126,-6,-2.3000000000000056
-292,-130,-6,-1.9500000000000055
-292,-134,-6,-1.6000000000000054
-292,-137,-6,-1.2500000000000053
-292,-141,-6,-0.9000000000000054
-292,-145,-6,-0.5500000000000054
-292,-148,-6,-0.2000000000000054
-292,-152,-6,0.14999999999999458
-292,-155,-6,0.49999999999999456
-292,-158,-6,0.8499999999999945
-292,-162,-6,1.1999999999999944
-292,-165,-6,1.5499999999999945
-292,-168,-6,1.8999999999999946
-292,-172,-6,2.2499999999999947
-292,-175,-6,2.5999999999999948
-292,-178,-6,2.949999999999995
-292,-181,-6,0
-292,-181,-6,0
-292,-181,-6,0
-298,-181,0,0
-304,-180,0,0
-310,-179,0,0
-316,-178,0,0
-322,-176,0,0
-328,-174,0,0
-334,-172,0,0
-340,-169,0,0
-346,-166,0,0
-346,-162,-6,0
-346,-158,-6,0
-346,-154,-6,0
-346,-149,-6,0
-346,-144,-6,0
-346,-139,-6,0
-346,-133,-6,0
-346,-127,-6,0
-346,-121,-6,0
-346,-120,-6,0
-346,-120,-6,0
-346,-119,-6,0
-346,-118,-6,0
-346,-117,-6,0
-346,-115,-6,0
-346,-113,-6,0
-346,-111,-6,0
-346,-108,-6,0
-346,-105,-6,0
-346,-102,-6,0
-346,-98,-6,0
-346,-94,-6,0
-352,-90,0,0
-358,-85,0,0
-364,-80,0,0
-370,-75,0,0
-376,-59,0,-9.65
-382,-43,0,-9.3
-388,-28,0,-8.950000000000001
-394,-12,0,-8.600000000000001
-400,4,0,-8.250000000000002
-406,20,0,-7.900000000000002
-412,36,0,-7.5500000000000025
-418,52,0,-7.200000000000003
-424,68,0,-6.850000000000003
-430,84,0,-6.5000000000000036
-436,100,0,-6.150000000000004
-442,116,0,-5.800000000000004
-448,132,0,-5.450000000000005
-448,148,-6,-5.100000000000005
-448,164,-6,-4.750000000000005
-448,180,-6,-4.400000000000006
-448,196,-6,-4.050000000000006
-448,212,-6,-3.700000000000006
-448,228,-6,-3.350000000000006
-448,243,-6,-3.0000000000000058
-448,249,-6,-2.6500000000000057
-448,252,-6,-2.3000000000000056
-448,254,-6,-1.9500000000000055
-448,256,-6,-1.6000000000000054
-442,258,-6,-1.2500000000000053
-436,259,-6,-0.9000000000000054
-430,260,-6,-0.5500000000000054
-424,261,-6,-0.2000000000000054
-418,261,-6,0.14999999999999458
-412,261,-6,0.49999999999999456
-406,261,-6,0.8499999999999945
-400,260,-6,1.1999999999999944
-394,259,-6,1.5499999999999945
-388,258,-6,1.8999999999999946
-382,256,-6,2.2499999999999947
-376,254,-6,2.5999999999999948
-370,252,-6,2.949999999999995
-364,249,-6,3.299999999999995
-358,246,-6,3.649999999999995
-352,242,-6,3.999999999999995
-346,238,-6,4.349999999999995
-340,234,-6,4.699999999999995
-334,229,-6,5.0499999999999945
-328,224,-6,5.399999999999994
-322,219,-6,5.749999999999994
-316,213,-6,6.099999999999993
-310,207,-6,6.449999999999993
-304,201,-6,6.799999999999993
-298,200,-6,0
-292,200,-6,0
-286,200,-6,0
-280,200,-6,0
-274,200,-6,0
-268,200,-6,0
-262,200,-6,0
-256,200,-6,0
-250,200,-6,0
-244,199,-6,1
-238,198,-6,1.35
-232,197,-6,1.7000000000000002
-226,195,-6,2.0500000000000003
-220,193,-6,2.4000000000000004
-214,191,-6,2.7500000000000004
-208,188,-6,3.1000000000000005
-202,185,-6,3.4500000000000006
-196,182,-6,3.8000000000000007
-190,178,-6,4.15
-196,174,6,4.5
-202,170,6,4.85
-208,165,6,5.199999999999999
-214,160,6,5.549999999999999
-220,155,6,5.899999999999999
-226,149,6,6.249999999999998
-232,143,6,6.599999999999998
-238,137,6,6.9499999999999975
-238,130,0,7.299999999999997
-238,123,0,7.649999999999997
-238,115,0,7.9999999999999964
-238,107,0,8.349999999999996
-238,99,0,8.699999999999996
-238,90,0,9.049999999999995
-232,71,-6,9.399999999999995
-226,52,-6,9.749999999999995
-220,33,-6,10.099999999999994
-214,14,-6,10.449999999999994
-208,-5,-6,10.799999999999994
-202,-24,-6,11.149999999999993
-196,-43,-6,11.499999999999993
-190,-62,-6,11.849999999999993
-178,-81,-6,12.199999999999992
-166,-100,-6,12.549999999999992
-154,-119,-6,12.899999999999991
-142,-128,-6,0
-130,-134,-6,0
-118,-140,-6,0
-106,-145,-6,0
-94,-150,-6,0
-82,-155,-6,0
-70,-159,-6,0
-58,-163,-6,0
-46,-166,-6,0
-34,-169,-6,0
-28,-172,0,0
-22,-174,0,0
-22,-176,6,0
-22,-178,6,0
-22,-179,6,0
-22,-180,6,0
-22,-181,6,0
-16,-171,0,-9.65
-10,-161,0,-9.3
-10,-152,6,-8.950000000000001
-10,-142,6,-8.600000000000001
-10,-132,6,-8.250000000000002
-10,-123,6,-7.900000000000002
-10,-113,6,-7.5500000000000025
-10,-103,6,-7.200000000000003
-10,-94,6,-6.850000000000003
-10,-84,6,-6.5000000000000036
-10,-74,6,-6.150000000000004
-10,-64,6,-5.800000000000004
-10,-54,6,-5.450000000000005
-10,-44,6,-5.100000000000005
-10,-34,6,-4.750000000000005
-10,-24,6,-4.400000000000006
-10,-14,6,-4.050000000000006
-10,-4,6,-3.700000000000006
-10,6,6,-3.350000000000006
-10,15,6,-3.0000000000000058
-10,25,6,-2.6500000000000057
-10,35,6,-2.3000000000000056
-10,44,6,-1.9500000000000055
-10,54,6,-1.6000000000000054
-10,64,6,-1.2500000000000053
-10,73,6,-0.9000000000000054
-10,83,6,-0.5500000000000054
-10,93,6,-0.2000000000000054
-10,102,6,0.14999999999999458
-10,112,6,0.49999999999999456
-10,121,6,0.8499999999999945
-10,120,6,1.1999999999999944
-10,119,6,1.5499999999999945
-10,118,6,1.8999999999999946
-10,116,6,2.2499999999999947
-10,114,6,2.5999999999999948
-10,112,6,2.949999999999995
-10,109,6,3.299999999999995
-10,106,6,3.649999999999995
-10,102,6,3.999999999999995
-10,98,6,4.349999999999995
-10,94,6,4.699999999999995
-10,89,6,5.0499999999999945
-10,84,6,5.399999999999994
-4,79,0,5.749999999999994
2,73,0,6.099999999999993
8,67,0,6.449999999999993
14,61,0,6.799999999999993
20,54,0,7.149999999999992
20,47,6,7.499999999999992
20,40,6,7.849999999999992
20,32,6,8.199999999999992
20,24,6,8.549999999999992
20,16,6,8.899999999999991
20,7,6,9.249999999999991
20,-2,6,9.59999999999999
20,-11,6,9.94999999999999
20,-21,6,10.29999999999999
20,-30,6,0
20,-30,6,0
20,-30,6,0
20,-30,6,0
20,-30,6,0
20,-30,6,0
20,-30,6,0
20,-30,6,0
20,-30,6,0
20,-30,6,0
20,-30,6,0
20,-30,6,0
20,-30,6,0
20,-30,6,0
20,-30,6,0
20,-30,6,0
20,-30,6,0
20,-30,6,0
20,-30,6,0
20,-30,6,0
20,-30,6,0
20,-30,6,0
20,-30,6,0
20,-30,6,0
20,-30,6,0
20,-30,6,0
20,-30,6,0
20,-30,6,0
20,-30,6,0
20,-30,6,0
20,-30,6,0
20,-30,6,0
20,-30,6,0
20,-30,6,0
20,-30,6,0
20,-30,6,0
20,-30,6,0
20,-30,6,0
20,-30,6,0
20,-30,6,0
20,-30,6,0
20,-30,6,0
20,-30,6,0
20,-30,6,0
20,-30,6,0
20,-30,6,0
20,-30,6,0
20,-30,6,0
20,-30,6,0
20,-30,6,0
20,-30,6,0
20,-30,6,0
20,-40,6,0
20,-50,6,0
20,-59,6,0
8,-68,6,0
-4,-77,6,0
-16,-85,6,0
-28,-93,6,0
-40,-101,6,0
-52,-108,6,0
-64,-115,6,0
-76,-122,6,0
-88,-128,6,0
-100,-134,6,0
-112,-130,6,-9.65
-118,-125,0,-9.3
-124,-121,0,-8.950000000000001
-126,-117,0,-8.600000000000001
-126,-112,0,-8.250000000000002
-126,-108,0,-7.900000000000002
-126,-103,0,-7.5500000000000025
-126,-98,0,-7.200000000000003
-126,-94,0,-6.850000000000003
-132,-89,0,-6.5000000000000036
-138,-84,0,-6.150000000000004
-144,-80,0,-5.800000000000004
-150,-75,0,-5.450000000000005
-156,-70,0,-5.100000000000005
-156,-66,-6,-4.750000000000005
-156,-61,-6,-4.400000000000006
-156,-56,-6,-4.050000000000006
-156,-52,-6,-3.700000000000006
-156,-47,-6,-3.350000000000006
-156,-43,-6,-3.0000000000000058
-156,-39,-6,-2.6500000000000057
-156,-34,-6,-2.3000000000000056
-156,-30,-6,-1.9500000000000055
-156,-26,-6,-1.6000000000000054
-156,-22,-6,-1.2500000000000053
-156,-21,-6,-0.9000000000000054
-156,-20,-6,-0.5500000000000054
-156,-19,-6,-0.2000000000000054
-156,-19,-6,0.14999999999999458
-156,-29,-6,0.49999999999999456
-156,-39,-6,0.8499999999999945
-156,-49,-6,1.1999999999999944
-156,-59,-6,1.5499999999999945
-156,-69,-6,1.8999999999999946
-156,-79,-6,2.2499999999999947
-156,-89,-6,2.5999999999999948
-156,-99,-6,2.949999999999995
-156,-108,-6,0
-156,-115,-6,0
-156,-122,-6,0
-156,-128,-6,0
-156,-134,-6,0
-156,-140,-6,0
-156,-145,-6,0
-156,-150,-6,0
-156,-155,-6,0
-156,-159,-6,0
-156,-163,-6,0
-156,-166,-6,0
-156,-169,-6,0
-156,-172,-6,0
-156,-174,-6,0
-156,-176,-6,0
-156,-178,-6,0
-156,-169,-6,-9.65
-156,-160,-6,-9.3
-156,-152,-6,-8.950000000000001
-156,-143,-6,-8.600000000000001
-156,-134,-6,-8.250000000000002
-156,-126,-6,-7.900000000000002
-156,-117,-6,-7.5500000000000025
-156,-108,-6,-7.200000000000003
-156,-100,-6,-6.850000000000003
-156,-91,-6,-6.5000000000000036
-156,-82,-6,-6.150000000000004
-156,-74,-6,-5.800000000000004
-156,-65,-6,-5.450000000000005
-156,-56,-6,-5.100000000000005
-156,-47,-6,-4.750000000000005
-156,-38,-6,-4.400000000000006
-156,-29,-6,-4.050000000000006
-156,-20,-6,-3.700000000000006
-156,-11,-6,-3.350000000000006
-156,-3,-6,-3.0000000000000058
-156,6,-6,-2.6500000000000057
-156,15,-6,-2.3000000000000056
-156,23,-6,-1.9500000000000055
-156,26,-6,-1.6000000000000054
-156,28,-6,-1.2500000000000053
-156,29,-6,-0.9000000000000054
-156,30,-6,-0.5500000000000054
-156,31,-6,-0.2000000000000054
-156,31,-6,0.14999999999999458
-156,31,-6,0.49999999999999456
-156,31,-6,0.8499999999999945
-156,30,-6,1.1999999999999944
-150,29,-6,1.5499999999999945
-144,28,-6,1.8999999999999946
-138,26,-6,2.2499999999999947
-132,24,-6,2.5999999999999948
-126,22,-6,2.949999999999995
-120,19,-6,3.299999999999995
-114,16,-6,3.649999999999995
-108,2,-6,3.999999999999995
-102,-12,-6,4.349999999999995
-96,-25,-6,4.699999999999995
-90,-39,-6,5.0499999999999945
-78,-53,-6,5.399999999999994
-66,-66,-6,5.749999999999994
-54,-80,-6,6.099999999999993
-42,-94,-6,6.449999999999993
-30,-107,-6,6.799999999999993
-18,-115,-6,0
-6,-122,-6,0
